customer_id,age,gender,employment_status,annual_income,credit_score,loan_amount,interest_rate,loan_term,payment_history,days_past_due,previous_defaults,recovery_status,monthly_payment,debt_to_income
CUST000001,60,Male,Employed,71598.18,564,49360.96,10.6,24,Fair,0,0,1,2291.55,0.3841
CUST000002,50,Male,Retired,57994.88,548,25560.04,9.58,12,Poor,13,0,1,2242.13,0.4639
CUST000003,36,Female,Self-employed,50655.31,461,5430.32,12.95,24,Fair,0,2,1,258.04,0.0611
CUST000004,64,Male,Self-employed,86661.6,549,56164.0,11.17,12,Poor,34,3,0,4968.27,0.688
CUST000005,29,Female,Self-employed,96819.6,769,99971.67,5.67,24,Excellent,0,0,1,4415.97,0.5473
CUST000006,42,Female,Retired,29886.69,369,12494.97,12.69,24,Poor,66,1,0,592.19,0.2378
CUST000007,60,Male,Unemployed,12923.69,335,6004.39,13.63,12,Very Poor,188,2,0,538.08,0.4996
CUST000008,40,Male,Self-employed,22500.66,422,13327.24,12.75,24,Fair,43,3,0,632.06,0.3371
CUST000009,44,Male,Self-employed,102205.73,780,103889.38,6.44,48,Good,0,0,1,2460.85,0.2889
CUST000010,32,Female,Employed,55690.04,535,33854.76,10.77,60,Fair,0,0,1,732.13,0.1578
CUST000011,32,Male,Employed,76131.28,544,29464.19,11.86,36,Very Poor,225,1,0,976.7,0.1539
CUST000012,45,Female,Employed,64120.99,541,31792.5,9.9,24,Fair,14,0,1,1465.64,0.2743
CUST000013,57,Female,Employed,56296.7,491,30092.47,10.44,24,Poor,32,2,0,1394.74,0.2973
CUST000014,61,Female,Employed,28143.94,410,7470.02,13.0,36,Fair,47,0,1,251.69,0.1073
CUST000015,45,Male,Employed,31700.95,488,12987.89,9.89,24,Very Poor,42,1,0,598.66,0.2266
CUST000016,24,Male,Employed,8137.08,300,4227.05,15.0,36,Poor,7,2,0,146.53,0.2161
CUST000017,43,Female,Self-employed,58121.6,511,30199.48,11.26,12,Fair,0,0,1,2672.77,0.5518
CUST000018,23,Male,Unemployed,37782.49,426,13015.17,12.37,48,Poor,106,1,0,345.12,0.1096
CUST000019,45,Male,Employed,34241.05,374,15017.78,13.26,48,Poor,62,2,0,404.84,0.1419
CUST000020,51,Male,Employed,7371.36,358,4904.08,14.86,60,Poor,16,1,1,116.3,0.1893
CUST000021,59,Female,Unemployed,24626.69,327,8250.37,15.0,24,Very Poor,178,1,0,400.03,0.1949
CUST000022,23,Female,Employed,107274.36,664,80010.8,8.14,60,Good,4,0,1,1627.52,0.1821
CUST000023,42,Male,Self-employed,83937.63,678,21383.0,8.72,12,Excellent,0,0,1,1867.19,0.2669
CUST000024,54,Female,Employed,65774.65,638,15049.81,9.72,48,Good,0,0,1,379.67,0.0693
CUST000025,33,Male,Employed,53802.36,511,38522.85,11.5,12,Poor,103,2,0,3413.69,0.7614
CUST000026,43,Male,Retired,13086.14,300,5323.89,14.79,12,Poor,84,2,0,480.01,0.4402
CUST000027,46,Male,Employed,30985.76,388,8574.8,13.78,24,Poor,93,3,0,410.81,0.1591
CUST000028,48,Male,Self-employed,65497.4,612,55216.51,8.29,12,Good,3,1,1,4810.56,0.8814
CUST000029,63,Female,Self-employed,59746.34,544,35875.31,10.63,48,Poor,37,2,0,920.87,0.185
CUST000030,49,Female,Employed,57696.54,525,32368.84,10.68,60,Very Poor,55,1,0,698.56,0.1453
CUST000031,37,Female,Self-employed,99879.74,715,84923.2,7.06,48,Excellent,0,0,1,2036.14,0.2446
CUST000032,36,Male,Retired,31272.43,423,6756.05,11.04,24,Poor,69,1,0,315.0,0.1209
CUST000033,24,Male,Employed,76994.34,685,53266.98,6.97,48,Good,9,0,1,1274.86,0.1987
CUST000034,58,Male,Unemployed,9247.1,300,4810.39,14.51,36,Poor,17,2,0,165.61,0.2149
CUST000035,28,Female,Employed,80764.79,579,56318.0,10.82,60,Fair,25,0,0,1219.51,0.1812
CUST000036,42,Male,Employed,61727.35,477,24673.97,12.07,36,Poor,95,0,0,820.33,0.1595
CUST000037,30,Female,Employed,51283.39,478,24463.82,12.7,36,Very Poor,87,2,0,820.79,0.1921
CUST000038,60,Female,Employed,61385.88,490,23829.96,12.79,24,Fair,59,1,0,1130.55,0.221
CUST000039,39,Female,Unemployed,12064.61,359,5894.03,14.26,12,Poor,93,1,0,529.92,0.5271
CUST000040,25,Female,Unemployed,16131.34,365,8301.69,13.96,36,Fair,6,2,0,283.56,0.2109
CUST000041,46,Female,Employed,75162.12,546,39152.44,9.55,48,Poor,97,1,1,984.65,0.1572
CUST000042,35,Female,Self-employed,72383.53,618,41901.34,11.2,12,Fair,0,0,1,3707.31,0.6146
CUST000043,30,Male,Employed,52608.62,586,22563.52,8.38,48,Fair,0,0,1,554.9,0.1266
CUST000044,47,Male,Employed,37529.68,468,16250.21,12.06,48,Fair,43,1,1,428.44,0.137
CUST000045,23,Female,Self-employed,92375.34,542,55326.6,11.43,12,Poor,8,2,1,4901.03,0.6367
CUST000046,41,Female,Employed,66965.44,667,52405.74,9.17,12,Good,29,0,1,4587.19,0.822
CUST000047,49,Male,Employed,36361.14,482,19604.2,10.54,48,Poor,26,1,0,502.27,0.1658
CUST000048,28,Female,Self-employed,100064.83,798,100788.14,5.53,24,Excellent,0,0,1,4445.48,0.5331
CUST000049,29,Female,Employed,36036.32,498,22565.19,10.6,60,Poor,94,2,0,486.14,0.1619
CUST000050,56,Male,Employed,80584.44,686,45390.72,6.0,60,Fair,2,0,1,877.56,0.1307
CUST000051,35,Female,Employed,73757.27,605,44172.84,9.58,24,Fair,39,0,0,2029.9,0.3303
CUST000052,38,Female,Employed,68393.31,560,51423.76,9.56,12,Fair,28,0,1,4510.33,0.7914
CUST000053,57,Female,Self-employed,63690.15,573,34287.17,11.54,48,Poor,115,2,0,895.22,0.1687
CUST000054,61,Male,Employed,71515.6,550,47718.23,11.07,60,Fair,58,0,0,1039.17,0.1744
CUST000055,25,Male,Self-employed,107291.16,750,77632.85,6.86,48,Excellent,0,0,1,1853.96,0.2074
CUST000056,23,Male,Employed,71847.04,456,29345.67,11.69,24,Poor,51,2,0,1377.17,0.23
CUST000057,27,Female,Employed,46595.0,488,11917.35,11.7,48,Poor,4,0,0,312.06,0.0804
CUST000058,63,Female,Employed,65348.14,628,27531.33,8.78,24,Poor,49,1,0,1254.99,0.2305
CUST000059,25,Male,Employed,82640.7,635,71668.29,8.98,12,Poor,89,1,0,6266.79,0.91
CUST000060,50,Female,Self-employed,140972.95,850,108074.64,6.9,24,Excellent,0,0,1,4833.96,0.4115
CUST000061,39,Female,Unemployed,12947.87,338,6158.58,13.24,24,Poor,114,1,0,293.5,0.272
CUST000062,47,Female,Employed,77157.66,658,66645.88,8.32,60,Good,0,0,0,1361.64,0.2118
CUST000063,55,Female,Employed,82689.61,586,42634.95,10.51,48,Fair,12,0,1,1091.73,0.1584
CUST000064,31,Female,Employed,43751.9,523,19916.75,10.55,60,Poor,73,2,1,428.54,0.1175
CUST000065,57,Male,Employed,95641.57,694,71176.57,9.42,36,Good,0,0,1,2277.23,0.2857
CUST000066,35,Female,Self-employed,43044.46,461,22585.28,12.75,24,Poor,33,1,0,1071.11,0.2986
CUST000067,52,Male,Employed,76179.71,476,14438.48,11.08,36,Fair,0,0,1,473.25,0.0745
CUST000068,36,Female,Employed,66106.4,551,27422.03,10.64,60,Fair,0,0,1,591.32,0.1073
CUST000069,29,Male,Employed,61111.51,555,25738.33,9.66,48,Good,0,0,1,648.58,0.1274
CUST000070,35,Female,Employed,110936.67,785,48029.65,5.39,60,Good,0,0,1,914.88,0.099
CUST000071,44,Male,Employed,53974.9,593,25998.45,9.53,48,Good,0,0,1,653.57,0.1453
CUST000072,61,Female,Employed,53653.09,616,22256.68,10.52,48,Poor,17,2,0,570.04,0.1275
CUST000073,42,Male,Employed,86629.58,708,20927.1,8.33,12,Good,5,0,1,1823.58,0.2526
CUST000074,37,Female,Employed,75236.08,572,28378.53,10.03,24,Fair,0,0,0,1309.94,0.2089
CUST000075,39,Male,Self-employed,113462.97,738,12964.8,7.82,60,Good,15,0,1,261.75,0.0277
CUST000076,45,Female,Employed,62337.39,586,32144.5,10.07,48,Fair,14,1,1,816.33,0.1571
CUST000077,47,Male,Retired,44754.14,504,29003.11,10.12,60,Poor,6,1,0,617.96,0.1657
CUST000078,46,Male,Employed,98018.71,773,76479.86,6.25,60,Excellent,0,1,1,1487.65,0.1821
CUST000079,62,Female,Self-employed,49921.38,623,19030.43,9.05,48,Fair,0,0,1,474.06,0.114
CUST000080,50,Female,Employed,57942.46,645,9134.93,9.49,36,Fair,0,0,1,292.57,0.0606
CUST000081,36,Male,Self-employed,98947.62,770,25050.4,5.89,24,Excellent,0,0,1,1108.99,0.1345
CUST000082,22,Female,Self-employed,69124.18,602,34522.76,8.6,24,Good,0,0,0,1570.78,0.2727
CUST000083,46,Male,Employed,48597.08,561,12085.64,10.21,12,Fair,0,0,0,1063.69,0.2627
CUST000084,28,Male,Employed,72369.69,672,39192.64,7.59,12,Poor,55,1,1,3401.9,0.5641
CUST000085,30,Male,Employed,86716.11,639,21893.41,8.51,12,Good,0,0,1,1909.67,0.2643
CUST000086,45,Female,Employed,57183.31,502,36563.93,11.25,24,Poor,79,1,1,1708.35,0.3585
CUST000087,22,Male,Employed,56628.21,488,19237.78,11.2,36,Poor,22,2,0,631.63,0.1338
CUST000088,29,Male,Employed,47046.24,444,11505.45,13.35,24,Poor,50,2,0,548.86,0.14
CUST000089,45,Female,Employed,54080.46,447,30501.33,13.74,24,Fair,16,2,1,1460.74,0.3241
CUST000090,32,Female,Employed,81672.12,639,28453.21,9.7,24,Fair,22,0,1,1309.03,0.1923
CUST000091,38,Female,Self-employed,77431.89,559,11389.35,8.52,24,Good,18,1,1,517.81,0.0802
CUST000092,29,Female,Self-employed,50850.28,464,22247.05,11.38,36,Fair,0,1,1,732.31,0.1728
CUST000093,56,Male,Retired,43935.44,510,21180.49,11.0,12,Poor,79,0,0,1872.0,0.5113
CUST000094,56,Male,Employed,81023.88,633,53066.31,7.1,60,Fair,44,0,1,1053.26,0.156
CUST000095,54,Male,Employed,48762.29,516,12632.37,10.2,12,Very Poor,112,1,0,1111.74,0.2736
CUST000096,26,Male,Employed,33427.9,501,13706.2,11.15,12,Fair,36,0,0,1212.36,0.4352
CUST000097,63,Female,Employed,103816.5,758,34040.7,6.22,60,Excellent,0,0,1,661.65,0.0765
CUST000098,60,Male,Self-employed,33644.12,510,6629.93,11.19,24,Fair,28,0,1,309.59,0.1104
CUST000099,62,Male,Employed,52819.55,515,35479.87,9.71,36,Poor,7,1,0,1140.01,0.259
CUST000100,49,Female,Self-employed,81963.86,708,59901.81,7.12,36,Poor,12,2,0,1852.92,0.2713
CUST000101,28,Male,Employed,54551.45,536,16281.28,10.86,12,Very Poor,170,2,0,1437.91,0.3163
CUST000102,30,Male,Employed,58501.78,542,29518.37,10.61,60,Fair,0,0,1,636.08,0.1305
CUST000103,29,Male,Employed,71536.76,659,17273.5,8.92,48,Good,7,0,1,429.19,0.072
CUST000104,33,Male,Employed,12165.57,305,6027.64,15.0,24,Poor,23,1,0,292.26,0.2883
CUST000105,55,Male,Employed,34662.11,539,7536.81,10.25,12,Fair,0,1,1,663.47,0.2297
CUST000106,54,Male,Employed,60885.19,529,5160.57,10.96,36,Fair,18,0,1,168.84,0.0333
CUST000107,44,Female,Employed,51915.66,446,19997.55,11.55,60,Very Poor,94,2,0,440.25,0.1018
CUST000108,45,Female,Employed,62588.23,583,32484.16,9.58,60,Poor,89,0,0,683.57,0.1311
CUST000109,58,Male,Employed,64553.07,539,31300.85,9.6,12,Very Poor,107,3,0,2746.01,0.5105
CUST000110,56,Male,Employed,17681.6,472,5404.41,12.94,48,Poor,24,1,0,144.82,0.0983
CUST000111,61,Female,Employed,85472.81,620,26956.18,8.91,36,Fair,57,0,1,856.05,0.1202
CUST000112,43,Male,Employed,50034.64,515,21310.4,12.15,12,Poor,93,2,1,1894.95,0.4545
CUST000113,48,Male,Self-employed,49034.6,424,10776.29,13.06,48,Fair,0,1,0,289.41,0.0708
CUST000114,56,Male,Employed,64167.11,597,48198.73,8.71,60,Good,0,0,1,993.86,0.1859
CUST000115,22,Female,Self-employed,78214.81,573,10159.32,10.29,24,Fair,31,0,0,470.15,0.0721
CUST000116,56,Male,Employed,83933.82,670,40824.12,9.08,36,Good,0,0,1,1299.76,0.1858
CUST000117,58,Female,Employed,65437.46,540,36940.1,10.56,36,Very Poor,149,0,0,1201.67,0.2204
CUST000118,35,Male,Unemployed,26581.11,303,7194.62,15.0,48,Very Poor,136,0,0,200.23,0.0904
CUST000119,24,Female,Employed,41236.45,471,19928.11,11.34,12,Very Poor,177,1,0,1764.44,0.5135
CUST000120,22,Female,Employed,62837.22,555,42546.08,10.39,60,Poor,112,0,0,912.12,0.1742
CUST000121,26,Male,Employed,37705.05,494,9274.62,11.71,48,Fair,0,2,1,242.92,0.0773
CUST000122,47,Female,Employed,61953.52,625,50553.64,8.51,24,Fair,36,0,1,2298.23,0.4452
CUST000123,35,Male,Employed,57714.24,626,30459.39,7.99,24,Fair,35,0,0,1377.5,0.2864
CUST000124,60,Female,Employed,56854.05,570,17414.1,11.38,24,Good,0,0,1,814.7,0.172
CUST000125,48,Male,Unemployed,13514.72,367,6216.16,14.39,48,Very Poor,109,1,0,171.07,0.1519
CUST000126,30,Male,Employed,74727.79,527,21334.07,10.33,60,Very Poor,112,0,0,456.71,0.0733
CUST000127,36,Female,Employed,27852.81,421,14347.65,13.02,36,Fair,14,0,0,483.56,0.2083
CUST000128,36,Male,Employed,42004.24,478,24746.91,10.29,12,Fair,0,0,1,2178.93,0.6225
CUST000129,47,Male,Self-employed,73782.85,585,52169.56,7.84,36,Fair,29,1,1,1630.98,0.2653
CUST000130,63,Female,Employed,36426.74,477,25502.7,12.87,60,Poor,39,0,0,578.52,0.1906
CUST000131,34,Male,Employed,60922.28,599,42104.47,9.79,36,Poor,110,2,0,1354.51,0.2668
CUST000132,53,Male,Employed,58982.95,495,27866.34,11.41,48,Fair,0,0,0,725.74,0.1477
CUST000133,60,Female,Unemployed,962.43,300,3467.14,15.0,24,Fair,0,0,0,168.11,2.0961
CUST000134,53,Female,Employed,30936.7,416,13000.27,15.0,60,Fair,2,1,0,309.28,0.12
CUST000135,25,Male,Employed,7524.24,300,4949.16,15.0,60,Fair,0,1,1,117.74,0.1878
CUST000136,51,Male,Employed,35586.6,360,16399.77,12.86,36,Fair,0,3,0,551.5,0.186
CUST000137,58,Female,Employed,60286.47,491,22254.0,9.85,48,Very Poor,226,3,0,562.78,0.112
CUST000138,44,Female,Employed,63123.76,490,5814.38,12.6,36,Poor,89,2,0,194.79,0.037
CUST000139,60,Male,Employed,64037.99,616,8176.98,10.11,36,Fair,47,0,1,264.27,0.0495
CUST000140,36,Female,Self-employed,51662.44,591,19924.44,10.28,60,Good,0,0,1,426.13,0.099
CUST000141,64,Male,Self-employed,74450.9,543,36218.68,9.77,36,Fair,0,0,1,1164.75,0.1877
CUST000142,50,Male,Employed,67944.89,599,29543.88,9.93,24,Poor,27,3,0,1362.3,0.2406
CUST000143,57,Male,Unemployed,2319.64,352,2710.02,13.33,36,Poor,65,2,0,91.74,0.4746
CUST000144,34,Male,Employed,62466.58,475,23776.65,12.48,24,Poor,24,1,0,1124.6,0.216
CUST000145,53,Male,Employed,73129.62,600,42965.44,10.53,60,Fair,0,0,1,924.09,0.1516
CUST000146,28,Female,Employed,50184.56,627,13633.25,8.51,48,Fair,26,0,1,336.11,0.0804
CUST000147,43,Female,Retired,55933.51,557,9500.01,11.46,24,Fair,0,1,1,444.8,0.0954
CUST000148,49,Female,Employed,50651.31,490,23875.77,11.66,48,Poor,1,1,0,624.77,0.148
CUST000149,23,Female,Employed,42798.78,443,16438.51,12.89,48,Very Poor,145,1,0,440.12,0.1234
CUST000150,63,Male,Employed,71136.82,483,6232.79,10.36,24,Fair,0,0,1,288.66,0.0487
CUST000151,27,Male,Employed,100665.88,726,41444.19,7.49,60,Good,27,0,0,830.2,0.099
CUST000152,49,Male,Employed,61707.07,644,10394.02,8.07,12,Good,0,0,1,904.5,0.1759
CUST000153,49,Male,Employed,72698.16,550,33018.92,10.93,48,Poor,114,2,0,852.26,0.1407
CUST000154,41,Female,Employed,49825.66,402,15247.44,14.61,48,Very Poor,241,0,0,421.36,0.1015
CUST000155,51,Male,Employed,35167.68,407,15430.22,13.34,60,Poor,75,2,0,353.81,0.1207
CUST000156,32,Male,Employed,63325.31,597,44304.74,8.7,60,Fair,0,0,0,913.24,0.1731
CUST000157,49,Female,Self-employed,84732.0,617,25666.97,9.86,36,Poor,103,0,0,826.55,0.1171
CUST000158,46,Female,Employed,52841.78,470,35776.92,12.31,60,Poor,107,1,0,801.47,0.182
CUST000159,60,Female,Employed,72621.13,591,35087.99,11.77,48,Good,0,0,1,920.0,0.152
CUST000160,54,Female,Self-employed,55377.6,532,28373.63,11.04,24,Fair,22,0,1,1322.91,0.2867
CUST000161,22,Male,Employed,41958.27,398,19169.34,12.63,12,Poor,42,2,0,1708.85,0.4887
CUST000162,48,Male,Employed,81212.86,613,48678.83,10.08,36,Fair,0,0,1,1572.55,0.2324
CUST000163,34,Female,Retired,55980.21,499,23444.03,11.25,24,Poor,95,1,0,1095.44,0.2348
CUST000164,62,Male,Employed,47313.14,457,16746.25,12.23,12,Poor,73,0,0,1489.65,0.3778
CUST000165,24,Male,Employed,94377.01,626,9215.69,8.14,12,Poor,4,1,1,802.27,0.102
CUST000166,60,Male,Employed,54257.87,564,5860.92,10.08,12,Good,25,1,0,515.48,0.114
CUST000167,27,Female,Employed,61695.66,514,19812.66,11.14,24,Poor,40,1,0,924.71,0.1799
CUST000168,29,Male,Employed,58306.95,433,16103.17,12.45,36,Fair,0,3,0,538.35,0.1108
CUST000169,48,Female,Employed,70475.2,595,26205.62,9.05,36,Poor,109,3,0,833.89,0.142
CUST000170,30,Male,Employed,65428.43,597,11998.07,9.89,12,Good,3,0,0,1054.2,0.1933
CUST000171,58,Male,Employed,65159.24,520,37807.42,10.08,24,Poor,8,0,1,1745.96,0.3215
CUST000172,54,Male,Unemployed,4804.38,300,2773.77,13.84,12,Fair,28,2,1,248.84,0.6215
CUST000173,63,Female,Self-employed,24343.13,364,13452.62,14.55,60,Poor,102,1,0,316.84,0.1562
CUST000174,45,Male,Employed,82843.2,614,38000.51,9.91,36,Poor,51,0,0,1224.54,0.1774
CUST000175,36,Female,Employed,49091.08,551,28858.76,9.13,48,Fair,0,0,1,719.92,0.176
CUST000176,53,Female,Self-employed,73529.0,588,53490.8,7.93,12,Fair,5,0,1,4651.45,0.7591
CUST000177,53,Female,Employed,66535.98,608,26909.04,8.39,60,Fair,0,0,1,550.67,0.0993
CUST000178,45,Male,Employed,92580.19,621,28593.57,9.04,36,Fair,0,0,1,909.74,0.1179
CUST000179,62,Male,Retired,42420.37,450,27196.75,13.43,24,Very Poor,294,0,0,1298.45,0.3673
CUST000180,33,Male,Employed,52104.05,556,23948.3,10.19,36,Good,17,1,0,774.91,0.1785
CUST000181,60,Male,Self-employed,59293.67,496,24054.4,10.67,24,Poor,67,2,0,1117.41,0.2261
CUST000182,23,Female,Retired,39439.65,508,9348.17,11.37,24,Fair,15,0,1,437.29,0.1331
CUST000183,24,Female,Employed,41812.7,435,7438.59,12.43,12,Fair,53,2,0,662.41,0.1901
CUST000184,58,Female,Employed,60577.51,526,39859.22,9.51,12,Poor,19,1,1,3495.18,0.6924
CUST000185,38,Male,Employed,58959.61,619,33622.9,7.82,36,Fair,0,0,1,1050.91,0.2139
CUST000186,23,Female,Self-employed,124245.81,775,46234.53,5.02,60,Excellent,0,0,1,872.83,0.0843
CUST000187,23,Male,Unemployed,14163.99,363,5600.48,15.0,36,Poor,103,1,0,194.14,0.1645
CUST000188,49,Female,Self-employed,17265.36,399,8135.0,14.06,48,Fair,0,2,1,222.55,0.1547
CUST000189,44,Male,Employed,113470.22,765,71455.85,5.95,24,Excellent,0,0,1,3165.41,0.3348
CUST000190,58,Male,Self-employed,103705.01,727,25481.81,8.34,24,Good,4,1,1,1156.48,0.1338
CUST000191,53,Female,Unemployed,35823.49,440,21016.72,11.89,12,Very Poor,280,1,0,1866.19,0.6251
CUST000192,54,Female,Employed,36853.6,382,6430.98,14.58,60,Fair,45,3,0,151.59,0.0494
CUST000193,22,Female,Unemployed,12781.73,368,5859.4,13.84,12,Poor,58,3,0,525.67,0.4935
CUST000194,40,Female,Self-employed,95232.04,644,60217.95,8.09,48,Fair,24,0,1,1472.55,0.1856
CUST000195,23,Male,Self-employed,91091.74,703,27953.21,8.35,36,Good,27,0,1,880.51,0.116
CUST000196,47,Female,Employed,66138.75,633,49678.08,9.08,36,Poor,62,1,1,1581.67,0.287
CUST000197,53,Female,Employed,16007.79,300,7222.48,15.0,60,Very Poor,248,3,0,171.82,0.1288
CUST000198,27,Female,Employed,25751.21,471,15301.6,12.11,12,Poor,6,1,0,1360.29,0.6339
CUST000199,53,Male,Employed,90350.4,640,14089.66,9.02,12,Good,1,0,1,1232.31,0.1637
CUST000200,25,Male,Employed,93906.59,669,16626.03,9.09,48,Fair,0,0,1,414.46,0.053
CUST000201,32,Female,Unemployed,13933.49,310,5610.38,15.0,36,Poor,24,1,0,194.49,0.1675
CUST000202,38,Male,Retired,60856.41,552,27520.99,11.67,12,Good,10,0,0,2440.92,0.4813
CUST000203,59,Female,Self-employed,44303.17,480,24847.43,11.95,60,Poor,17,1,0,552.05,0.1495
CUST000204,45,Male,Employed,44111.48,530,29252.53,10.51,36,Very Poor,275,2,0,950.88,0.2587
CUST000205,26,Male,Employed,37954.39,414,18429.95,12.73,48,Very Poor,359,2,0,491.93,0.1555
CUST000206,55,Male,Employed,43001.61,555,32301.94,9.11,60,Good,11,0,1,672.22,0.1876
CUST000207,27,Male,Self-employed,96680.88,719,72224.5,8.05,24,Good,0,0,1,3268.05,0.4056
CUST000208,43,Female,Self-employed,49129.43,501,14550.16,10.33,48,Very Poor,270,1,0,371.34,0.0907
CUST000209,32,Female,Unemployed,37397.43,440,10264.06,12.08,60,Fair,0,0,0,228.74,0.0734
CUST000210,37,Female,Employed,69201.41,561,40401.11,10.92,12,Fair,51,1,0,3569.3,0.6189
CUST000211,54,Male,Unemployed,25845.27,391,7061.71,13.11,24,Poor,6,3,0,336.09,0.156
CUST000212,30,Female,Unemployed,19899.41,388,5649.92,12.91,48,Poor,69,1,0,151.31,0.0912
CUST000213,27,Female,Employed,84285.39,626,41972.79,7.88,12,Good,0,0,1,3648.73,0.5195
CUST000214,37,Female,Unemployed,6320.0,300,3488.18,15.0,24,Poor,94,0,0,169.13,0.3211
CUST000215,50,Male,Employed,88938.67,664,12862.62,7.55,36,Fair,28,0,1,400.39,0.054
CUST000216,24,Male,Employed,62818.78,509,38144.94,10.61,12,Poor,75,2,0,3364.45,0.6427
CUST000217,41,Male,Employed,84185.32,652,63396.9,6.81,60,Good,13,0,1,1249.61,0.1781
CUST000218,57,Female,Employed,31208.72,413,12115.12,12.93,48,Poor,24,1,0,324.57,0.1248
CUST000219,40,Female,Employed,63611.66,589,7775.76,9.41,24,Good,11,0,1,356.71,0.0673
CUST000220,47,Female,Employed,62904.77,601,13507.43,9.71,12,Fair,0,0,1,1185.69,0.2262
CUST000221,24,Male,Employed,47615.27,539,27776.25,9.48,36,Poor,77,1,0,889.49,0.2242
CUST000222,40,Male,Employed,66262.38,580,40559.57,10.64,48,Poor,23,1,1,1041.27,0.1886
CUST000223,41,Female,Employed,90792.14,684,78137.57,6.18,48,Excellent,0,0,1,1841.48,0.2434
CUST000224,53,Male,Employed,46076.95,468,20817.28,11.85,12,Poor,97,1,0,1848.16,0.4813
CUST000225,28,Male,Employed,79237.09,650,13345.67,8.75,36,Fair,0,0,1,422.85,0.064
CUST000226,62,Male,Employed,37451.54,489,7677.59,11.62,24,Very Poor,54,1,0,360.05,0.1154
CUST000227,54,Male,Employed,102188.89,630,66849.92,9.16,12,Good,0,1,0,5851.02,0.6871
CUST000228,61,Female,Employed,75692.01,621,16290.05,9.95,24,Good,0,0,1,751.34,0.1191
CUST000229,60,Male,Employed,94502.35,746,35157.98,8.22,48,Excellent,0,0,1,861.87,0.1094
CUST000230,39,Male,Employed,73441.21,575,32031.01,9.84,24,Poor,102,1,0,1475.77,0.2411
CUST000231,61,Male,Self-employed,86718.4,618,6753.4,8.25,36,Good,0,0,0,212.41,0.0294
CUST000232,22,Male,Employed,75858.66,582,19455.53,10.43,60,Good,14,0,0,417.53,0.066
CUST000233,32,Female,Employed,57271.05,453,18845.53,11.94,36,Fair,0,0,0,625.38,0.131
CUST000234,49,Female,Retired,15732.49,369,6158.63,15.0,24,Poor,84,1,0,298.61,0.2278
CUST000235,46,Male,Self-employed,88421.98,655,15383.26,7.94,12,Excellent,0,0,1,1337.76,0.1816
CUST000236,44,Male,Unemployed,7444.97,339,4318.64,13.43,48,Poor,45,0,0,116.79,0.1882
CUST000237,52,Male,Self-employed,41950.14,488,25534.79,11.73,60,Fair,0,1,1,564.47,0.1615
CUST000238,51,Male,Employed,72725.86,551,18604.79,8.7,12,Fair,0,0,1,1624.39,0.268
CUST000239,63,Male,Employed,54417.83,531,33651.79,10.33,12,Poor,24,3,1,2963.73,0.6536
CUST000240,56,Male,Employed,80554.09,644,31170.51,8.42,36,Fair,0,0,1,982.76,0.1464
CUST000241,28,Female,Employed,44221.18,452,17676.46,12.46,24,Very Poor,112,2,0,835.87,0.2268
CUST000242,37,Male,Employed,50583.42,523,33729.47,9.95,36,Very Poor,32,1,0,1087.55,0.258
CUST000243,47,Female,Employed,83005.92,636,56982.82,8.01,24,Fair,0,0,0,2577.48,0.3726
CUST000244,23,Female,Employed,65596.85,530,41671.59,11.98,36,Poor,17,1,1,1383.6,0.2531
CUST000245,22,Male,Self-employed,30680.16,436,7086.74,12.51,12,Poor,114,3,0,631.35,0.2469
CUST000246,33,Female,Self-employed,82732.83,616,9679.82,10.12,48,Poor,20,1,0,246.06,0.0357
CUST000247,26,Female,Employed,89624.77,693,77589.73,7.31,24,Good,0,0,1,3484.9,0.4666
CUST000248,58,Female,Self-employed,60642.68,530,21184.53,10.76,60,Poor,45,1,0,458.11,0.0907
