customer_id,age,gender,employment_status,annual_income,credit_score,loan_amount,interest_rate,loan_term,payment_history,days_past_due,previous_defaults,recovery_status,monthly_payment,debt_to_income
CUST000499,56,Male,Unemployed,8501.79,348,4984.6,13.32,12,Fair,0,1,1,445.96,0.6295
CUST000500,57,Male,Employed,62679.2,589,49362.57,9.73,48,Fair,57,0,0,1245.52,0.2385
CUST000501,39,Female,Self-employed,116005.09,713,10523.86,9.04,60,Good,14,0,1,218.65,0.0226
CUST000502,60,Male,Self-employed,49671.63,445,20493.77,13.46,60,Poor,25,1,1,471.16,0.1138
CUST000503,53,Female,Employed,48357.77,522,33323.85,11.44,36,Fair,0,0,0,1097.96,0.2725
CUST000504,45,Female,Unemployed,9119.61,300,4884.35,14.87,60,Fair,16,1,0,115.87,0.1525
CUST000505,44,Male,Employed,59438.19,604,26712.57,9.86,24,Good,0,0,1,1230.87,0.2485
CUST000506,53,Female,Retired,36698.14,458,11541.91,12.82,12,Fair,0,1,1,1029.9,0.3368
CUST000507,58,Male,Employed,48124.09,570,37704.74,9.1,24,Poor,114,3,0,1724.34,0.43
CUST000508,33,Male,Employed,40684.85,408,21894.45,13.89,36,Fair,46,1,0,747.11,0.2204
CUST000509,34,Male,Self-employed,99358.21,675,67756.28,7.08,36,Good,0,0,1,2094.6,0.253
CUST000510,44,Male,Unemployed,28378.31,300,10399.8,15.0,12,Very Poor,145,2,0,938.67,0.3969
CUST000511,46,Male,Self-employed,119481.44,738,100442.05,5.93,60,Excellent,0,0,1,1938.53,0.1947
CUST000512,56,Female,Employed,50378.53,492,17383.43,13.47,48,Poor,112,2,0,470.44,0.1121
CUST000513,62,Female,Employed,77074.49,510,28531.91,11.95,36,Very Poor,102,1,0,946.92,0.1474
CUST000514,51,Female,Unemployed,17363.26,349,8418.28,12.55,12,Very Poor,243,1,0,750.13,0.5184
CUST000515,38,Male,Employed,48586.57,394,13824.52,13.29,48,Poor,1,2,0,372.87,0.0921
CUST000516,41,Male,Self-employed,97026.55,675,10515.87,7.66,60,Good,5,0,1,211.52,0.0262
CUST000517,46,Male,Self-employed,56501.85,583,8126.72,9.21,36,Poor,95,1,0,259.24,0.0551
CUST000518,43,Female,Employed,52476.47,508,8931.51,11.37,12,Poor,12,1,0,790.9,0.1809
CUST000519,34,Male,Employed,32465.41,512,21810.9,10.22,12,Very Poor,222,1,0,1919.73,0.7096
CUST000520,40,Female,Employed,50715.58,542,21431.97,11.36,12,Poor,96,3,0,1897.81,0.449
CUST000521,57,Female,Employed,65077.22,627,42479.22,9.76,36,Fair,54,1,0,1365.89,0.2519
CUST000522,33,Male,Unemployed,30689.34,384,10256.15,13.82,48,Very Poor,140,0,0,279.36,0.1092
CUST000523,62,Male,Employed,52930.09,472,13324.18,11.85,12,Very Poor,113,0,0,1182.92,0.2682
CUST000524,40,Female,Unemployed,4618.31,335,4131.78,15.0,60,Poor,77,1,0,98.29,0.2554
CUST000525,33,Male,Employed,89947.38,580,60277.8,10.7,12,Good,0,0,1,5319.03,0.7096
CUST000526,30,Female,Retired,32431.71,453,15662.16,12.67,48,Poor,84,1,0,417.64,0.1545
CUST000527,28,Male,Employed,25032.37,383,14339.38,12.18,36,Poor,44,0,1,477.5,0.2289
CUST000528,49,Male,Employed,62661.87,617,38781.42,8.45,12,Fair,22,0,0,3381.57,0.6476
CUST000529,35,Female,Employed,53504.53,547,26267.8,10.24,12,Very Poor,326,3,0,2312.3,0.5186
CUST000530,52,Male,Self-employed,144011.87,850,102747.35,5.0,60,Good,0,1,1,1938.97,0.1616
CUST000531,40,Female,Self-employed,89260.98,619,73915.26,9.42,60,Fair,0,0,1,1549.61,0.2083
CUST000532,37,Male,Self-employed,70609.73,634,50755.33,10.34,12,Good,0,0,1,4470.19,0.7597
CUST000533,26,Female,Employed,41510.06,538,5658.2,11.92,12,Poor,104,2,0,502.52,0.1453
CUST000534,56,Female,Employed,66603.34,564,31166.37,10.94,60,Fair,10,0,1,676.69,0.1219
CUST000535,33,Male,Employed,89134.2,619,55261.53,9.93,48,Fair,0,0,1,1399.66,0.1884
CUST000536,46,Female,Employed,66236.28,528,39354.07,13.07,24,Poor,14,1,0,1872.26,0.3392
CUST000537,42,Male,Employed,43051.41,534,11048.44,11.59,24,Poor,109,1,1,517.97,0.1444
CUST000538,57,Male,Retired,48082.09,626,37503.49,10.0,12,Good,0,0,1,3297.12,0.8229
CUST000539,44,Male,Retired,39270.9,408,23758.58,11.6,60,Fair,41,0,1,523.68,0.16
CUST000540,37,Female,Unemployed,19486.13,325,6258.42,15.0,36,Poor,81,2,0,216.95,0.1336
CUST000541,60,Female,Self-employed,64355.78,603,49235.66,9.89,36,Good,0,0,1,1586.14,0.2958
CUST000542,63,Male,Employed,52434.09,472,8086.57,11.79,24,Poor,47,1,1,379.88,0.0869
CUST000543,60,Male,Employed,51644.4,557,7029.79,10.0,48,Fair,0,0,1,178.29,0.0414
CUST000544,35,Female,Employed,78844.76,638,13499.67,8.31,24,Fair,0,1,1,612.44,0.0932
CUST000545,52,Male,Self-employed,63953.24,554,7661.13,11.64,12,Good,0,0,0,679.39,0.1275
CUST000546,26,Male,Employed,50805.39,525,33604.66,10.88,48,Very Poor,123,1,0,866.58,0.2047
CUST000547,56,Female,Employed,41158.68,483,6443.22,11.16,36,Poor,119,1,0,211.43,0.0616
CUST000548,44,Male,Employed,69080.28,567,18919.93,9.37,60,Fair,0,0,0,396.19,0.0688
CUST000549,50,Female,Employed,66234.04,477,9348.35,11.95,60,Poor,107,0,0,207.72,0.0376
CUST000550,64,Male,Unemployed,10512.32,350,5258.36,13.73,12,Fair,27,2,0,471.47,0.5382
CUST000551,32,Female,Self-employed,53718.64,593,8656.47,9.08,24,Fair,0,0,1,395.81,0.0884
CUST000552,39,Male,Employed,97523.47,609,57915.47,8.0,12,Poor,7,0,1,5037.97,0.6199
CUST000553,33,Male,Retired,11793.35,300,5119.55,15.0,60,Poor,42,2,0,121.79,0.1239
CUST000554,30,Female,Self-employed,89795.16,680,73182.85,7.95,36,Poor,85,1,1,2291.69,0.3063
CUST000555,31,Male,Employed,85828.07,645,64450.76,7.64,60,Fair,0,0,1,1295.82,0.1812
CUST000556,38,Female,Employed,-7736.28,300,4878.85,14.73,48,Fair,0,1,1,135.11,-0.2096
CUST000557,59,Male,Employed,75882.8,568,55937.09,10.68,60,Good,0,0,1,1207.2,0.1909
CUST000558,28,Female,Employed,55594.91,580,6189.93,9.94,60,Fair,24,0,1,131.33,0.0283
CUST000559,34,Female,Retired,43840.82,477,11242.68,11.97,48,Poor,24,2,0,295.91,0.081
CUST000560,61,Female,Employed,53535.24,548,6210.94,10.53,24,Fair,52,0,0,288.14,0.0646
CUST000561,63,Female,Unemployed,25753.93,419,8856.33,11.56,60,Very Poor,257,2,0,195.04,0.0909
CUST000562,30,Male,Employed,67262.39,577,30976.37,10.91,12,Fair,56,0,0,2736.47,0.4882
CUST000563,48,Male,Employed,62634.4,581,42460.95,8.18,60,Fair,0,0,1,864.67,0.1657
CUST000564,23,Female,Employed,42022.79,477,13369.11,12.24,12,Very Poor,104,1,0,1189.35,0.3396
CUST000565,26,Female,Employed,97645.84,631,62742.5,9.6,48,Poor,53,1,0,1579.21,0.1941
CUST000566,50,Female,Employed,60198.62,595,13623.66,9.42,60,Fair,0,1,1,285.57,0.0569
CUST000567,58,Male,Unemployed,37898.06,492,21895.62,11.86,48,Very Poor,106,2,0,575.12,0.1821
CUST000568,59,Male,Employed,98551.39,588,23329.2,9.49,48,Poor,47,0,1,585.95,0.0713
CUST000569,40,Male,Employed,24432.98,365,6304.09,14.18,24,Poor,22,0,1,303.22,0.1489
CUST000570,29,Male,Employed,46901.08,539,10865.97,11.65,60,Fair,0,0,0,239.78,0.0613
CUST000571,22,Female,Employed,39260.98,365,8210.28,13.03,12,Fair,0,1,1,733.42,0.2242
CUST000572,43,Female,Employed,59035.88,583,27654.9,10.53,12,Fair,19,0,1,2438.11,0.4956
CUST000573,38,Female,Employed,63743.28,547,43349.32,12.2,60,Poor,104,1,1,968.7,0.1824
CUST000574,28,Male,Employed,64598.53,625,9139.36,9.36,24,Poor,79,2,1,419.02,0.0778
CUST000575,46,Male,Employed,81082.57,624,51975.87,8.61,24,Fair,8,0,1,2365.12,0.35
CUST000576,25,Male,Employed,89871.66,623,53478.6,11.39,24,Fair,0,0,1,2502.23,0.3341
CUST000577,57,Female,Employed,79349.75,632,62296.6,9.05,12,Poor,96,1,0,5449.44,0.8241
CUST000578,27,Female,Employed,48781.3,493,12438.41,11.72,48,Very Poor,214,1,0,325.86,0.0802
CUST000579,52,Male,Employed,44359.52,436,15927.45,12.78,24,Poor,4,2,0,755.57,0.2044
CUST000580,40,Female,Unemployed,15027.62,471,10126.32,12.34,12,Fair,0,2,0,901.32,0.7197
CUST000581,60,Male,Self-employed,87783.59,602,51252.86,9.17,12,Fair,47,1,1,4486.18,0.6133
CUST000582,48,Male,Employed,56336.17,413,16918.66,13.14,48,Poor,100,1,0,455.02,0.0969
CUST000583,31,Female,Employed,33090.3,511,7596.62,12.12,60,Poor,21,2,1,169.43,0.0614
CUST000584,47,Male,Retired,50230.89,471,12932.49,11.52,60,Poor,79,0,0,284.53,0.068
CUST000585,40,Female,Self-employed,63230.56,538,30759.37,10.25,24,Very Poor,140,1,0,1422.98,0.2701
CUST000586,60,Male,Employed,51549.75,488,28108.1,11.29,24,Poor,97,1,0,1313.84,0.3058
CUST000587,24,Female,Unemployed,14453.87,329,5338.44,13.37,48,Poor,76,1,0,144.21,0.1197
CUST000588,34,Female,Employed,55202.02,482,25638.58,11.01,24,Fair,52,2,0,1195.05,0.2598
CUST000589,49,Female,Employed,52669.98,460,22198.11,11.37,48,Poor,37,1,0,577.69,0.1316
CUST000590,41,Male,Employed,34397.49,440,14181.41,12.45,12,Fair,13,0,0,1263.02,0.4406
CUST000591,49,Male,Employed,57755.05,510,31325.73,12.02,24,Very Poor,340,0,0,1474.87,0.3064
CUST000592,29,Female,Retired,50544.31,538,33828.83,12.13,12,Fair,0,0,1,3007.65,0.7141
CUST000593,62,Female,Self-employed,82939.32,655,27967.48,8.6,36,Good,5,0,1,884.2,0.1279
CUST000594,60,Male,Employed,78962.43,569,57870.0,10.57,48,Good,0,0,1,1483.5,0.2254
CUST000595,22,Male,Employed,45429.1,487,9450.99,11.84,36,Fair,2,1,1,313.2,0.0827
CUST000596,24,Male,Employed,34438.83,416,7927.44,10.8,24,Poor,18,1,0,368.74,0.1285
CUST000597,34,Female,Employed,55083.0,470,13952.36,10.76,12,Poor,50,3,0,1231.58,0.2683
CUST000598,49,Male,Self-employed,56572.9,560,9851.89,11.03,24,Good,11,0,1,459.33,0.0974
CUST000599,46,Male,Employed,49793.3,493,12186.57,12.35,36,Poor,73,0,1,406.81,0.098
CUST000600,54,Female,Employed,64234.99,536,9783.44,11.54,24,Poor,24,1,0,458.46,0.0856
CUST000601,59,Male,Self-employed,59907.58,496,36857.51,11.26,60,Poor,71,2,0,806.13,0.1615
CUST000602,27,Male,Employed,34998.63,388,7240.56,11.41,36,Fair,11,2,0,238.44,0.0818
CUST000603,53,Male,Self-employed,58230.16,632,40017.69,7.94,24,Fair,0,0,1,1808.71,0.3727
CUST000604,42,Female,Employed,66801.19,583,7426.43,8.98,12,Good,25,0,0,649.38,0.1167
CUST000605,37,Female,Retired,50072.21,445,32106.66,12.99,24,Poor,2,2,1,1526.29,0.3658
CUST000606,42,Female,Employed,73228.46,607,46291.82,9.06,12,Good,0,0,1,4049.59,0.6636
CUST000607,32,Female,Employed,68489.46,627,5377.84,10.74,60,Fair,0,0,1,116.24,0.0204
CUST000608,58,Female,Employed,56638.13,534,34722.58,12.21,24,Fair,24,1,0,1637.97,0.347
CUST000609,57,Female,Employed,68098.28,641,33978.06,10.47,60,Poor,11,2,1,729.88,0.1286
CUST000610,56,Female,Self-employed,73729.93,517,44504.29,10.14,36,Poor,36,1,0,1438.91,0.2342
CUST000611,40,Male,Self-employed,78392.88,514,33179.82,11.6,12,Fair,40,0,1,2941.78,0.4503
CUST000612,41,Male,Employed,41213.47,477,20505.64,11.3,36,Fair,0,2,0,674.29,0.1963
CUST000613,39,Female,Employed,60877.5,557,39476.9,10.66,12,Poor,55,2,0,3482.69,0.6865
CUST000614,62,Male,Employed,67573.32,403,19978.85,12.32,60,Poor,99,0,0,447.67,0.0795
CUST000615,35,Male,Employed,66822.55,536,5127.19,11.94,48,Poor,98,3,0,134.86,0.0242
CUST000616,36,Female,Employed,34249.62,386,18250.72,12.65,24,Very Poor,138,0,0,864.67,0.303
CUST000617,52,Male,Unemployed,15962.61,300,6135.55,13.05,60,Very Poor,147,1,0,139.77,0.1051
CUST000618,22,Male,Employed,31122.21,373,11564.61,15.0,12,Poor,26,2,0,1043.8,0.4025
CUST000619,24,Male,Employed,63473.53,583,5371.79,10.3,12,Good,0,0,0,473.01,0.0894
CUST000620,37,Male,Employed,45973.26,433,17390.92,11.51,12,Very Poor,52,1,0,1541.2,0.4023
CUST000621,44,Male,Self-employed,126169.29,755,128924.84,6.57,12,Excellent,0,0,1,11129.61,1.0585
CUST000622,32,Female,Self-employed,78577.3,533,20535.15,10.19,24,Poor,91,1,0,949.36,0.145
CUST000623,33,Female,Unemployed,23011.64,455,9231.79,12.19,36,Poor,65,0,0,307.46,0.1603
CUST000624,31,Female,Employed,102217.45,730,72220.05,7.98,48,Good,6,0,1,1762.58,0.2069
CUST000625,53,Male,Employed,43651.96,349,20760.06,14.75,24,Poor,53,1,0,1004.17,0.276
CUST000626,37,Female,Unemployed,19356.75,328,7218.86,14.74,12,Poor,118,3,0,650.69,0.4034
CUST000627,29,Male,Self-employed,39422.67,484,12198.31,11.66,24,Very Poor,47,3,0,572.28,0.1742
CUST000628,59,Male,Employed,66897.94,631,56111.33,10.06,60,Good,0,0,0,1193.87,0.2142
CUST000629,33,Male,Self-employed,127971.28,850,101012.78,5.0,12,Excellent,0,0,1,8647.45,0.8109
CUST000630,45,Male,Self-employed,56163.5,506,9367.27,10.51,48,Poor,77,0,1,239.86,0.0512
CUST000631,49,Female,Employed,42280.91,372,6359.39,12.71,12,Very Poor,69,0,0,567.15,0.161
CUST000632,29,Female,Self-employed,72264.77,632,33702.63,9.97,48,Good,0,0,1,854.3,0.1419
CUST000633,49,Male,Employed,100916.35,688,25143.42,7.21,48,Excellent,0,1,1,604.5,0.0719
CUST000634,57,Female,Employed,75420.78,605,20181.47,8.17,36,Good,14,1,1,633.98,0.1009
CUST000635,47,Male,Employed,41901.71,458,25836.1,12.68,36,Fair,0,0,1,866.5,0.2482
CUST000636,29,Female,Self-employed,118651.82,706,14941.79,6.71,24,Fair,0,0,1,667.02,0.0675
CUST000637,49,Female,Self-employed,25348.11,419,13028.38,12.49,24,Poor,47,1,1,616.25,0.2917
CUST000638,49,Male,Self-employed,139096.77,850,46905.63,7.38,48,Excellent,0,0,1,1131.53,0.0976
CUST000639,58,Female,Employed,77129.01,587,50320.8,10.57,12,Fair,0,0,0,4437.32,0.6904
CUST000640,62,Male,Self-employed,127906.72,835,105747.03,5.06,60,Excellent,0,0,0,1998.57,0.1875
CUST000641,57,Female,Self-employed,25566.06,333,5064.87,14.28,60,Fair,0,2,0,118.58,0.0557
CUST000642,48,Male,Self-employed,80083.25,606,37519.29,10.34,12,Fair,6,0,1,3304.55,0.4952
CUST000643,38,Male,Self-employed,70983.33,585,12563.93,10.48,12,Fair,55,1,1,1107.38,0.1872
CUST000644,30,Female,Self-employed,44790.62,392,24267.69,13.4,36,Fair,31,2,0,822.39,0.2203
CUST000645,54,Female,Employed,34079.53,433,20141.37,12.69,60,Poor,55,1,1,455.04,0.1602
CUST000646,41,Male,Employed,70141.63,617,28523.38,7.76,48,Fair,2,0,1,693.08,0.1186
CUST000647,34,Female,Employed,71954.63,572,28998.61,8.36,24,Good,0,1,0,1316.36,0.2195
CUST000648,49,Female,Employed,85999.48,642,27018.91,8.6,36,Good,0,0,1,854.24,0.1192
CUST000649,50,Male,Employed,49931.58,527,28863.32,10.24,60,Poor,34,1,0,616.67,0.1482
CUST000650,34,Male,Self-employed,70751.71,563,23746.25,10.8,12,Good,0,1,1,2096.57,0.3556
CUST000651,56,Female,Employed,32350.8,414,9154.59,13.12,60,Very Poor,36,0,0,208.88,0.0775
CUST000652,27,Male,Employed,90815.72,604,36504.38,8.7,48,Good,0,0,1,903.22,0.1193
CUST000653,39,Male,Self-employed,77086.44,607,10615.96,9.58,36,Fair,0,0,1,340.46,0.053
CUST000654,26,Male,Employed,74451.77,581,47436.0,9.47,12,Poor,43,2,1,4158.75,0.6703
CUST000655,46,Female,Employed,75158.11,625,5772.36,11.16,48,Poor,117,2,0,149.63,0.0239
CUST000656,23,Female,Employed,89182.14,684,56481.73,8.4,24,Fair,0,0,1,2564.95,0.3451
CUST000657,31,Male,Employed,43372.01,513,10038.74,9.57,36,Fair,12,0,1,321.88,0.0891
CUST000658,51,Female,Employed,73951.73,570,17890.62,11.91,48,Fair,0,0,1,470.35,0.0763
CUST000659,26,Male,Employed,59499.83,429,26471.58,12.02,48,Poor,108,1,0,697.38,0.1406
CUST000660,54,Female,Employed,102113.54,745,103813.97,5.93,12,Excellent,0,0,1,8931.77,1.0496
CUST000661,22,Male,Unemployed,6656.36,348,3992.13,15.0,24,Fair,0,0,1,193.57,0.349
CUST000662,39,Male,Employed,83428.53,601,19963.63,9.87,48,Poor,11,0,1,505.11,0.0727
CUST000663,53,Female,Self-employed,85510.25,669,18180.14,8.99,36,Good,19,0,0,578.05,0.0811
CUST000664,32,Male,Employed,65957.12,491,42074.35,12.26,48,Poor,112,1,0,1113.36,0.2026
CUST000665,42,Female,Employed,61080.41,595,25760.58,9.43,60,Poor,82,2,0,540.14,0.1061
CUST000666,47,Female,Self-employed,115399.97,744,20484.16,6.35,36,Good,12,0,1,626.47,0.0651
CUST000667,46,Male,Employed,65277.03,519,43331.29,10.61,36,Poor,70,3,0,1410.6,0.2593
CUST000668,43,Male,Employed,29511.69,386,15398.43,15.0,48,Poor,24,0,1,428.55,0.1743
CUST000669,48,Female,Employed,84390.07,625,73343.93,9.29,12,Good,0,1,0,6424.06,0.9135
CUST000670,34,Male,Employed,80724.04,622,64990.48,10.46,36,Fair,46,1,0,2111.07,0.3138
CUST000671,54,Male,Employed,71742.75,589,52073.27,9.67,60,Poor,52,1,1,1097.94,0.1836
CUST000672,55,Male,Employed,37430.53,428,6017.41,11.92,12,Very Poor,226,3,0,534.41,0.1713
CUST000673,62,Male,Employed,40537.69,472,7450.81,10.43,12,Very Poor,68,1,0,656.54,0.1943
CUST000674,56,Male,Employed,22451.14,390,9894.82,14.01,12,Poor,93,2,0,888.48,0.4749
CUST000675,22,Female,Self-employed,88809.9,622,43823.62,10.84,36,Poor,2,2,0,1431.4,0.1934
CUST000676,42,Female,Self-employed,34513.53,398,12435.48,12.33,12,Fair,4,2,0,1106.81,0.3848
CUST000677,27,Male,Retired,14218.74,387,6414.43,13.93,48,Fair,0,1,1,175.06,0.1477
CUST000678,49,Male,Employed,85499.78,668,37240.0,6.93,12,Good,0,0,1,3221.11,0.4521
CUST000679,38,Male,Self-employed,98045.39,695,56000.53,7.26,60,Good,0,0,1,1115.83,0.1366
CUST000680,26,Female,Employed,53336.57,559,5078.74,10.56,24,Good,11,0,1,235.67,0.053
CUST000681,52,Male,Employed,57319.07,431,13471.32,10.89,60,Poor,4,2,0,292.16,0.0612
CUST000682,26,Female,Employed,11853.12,319,5617.54,14.64,36,Fair,13,2,1,193.74,0.1961
CUST000683,59,Female,Self-employed,102502.35,652,69059.99,7.76,12,Good,27,0,1,5999.86,0.7024
CUST000684,24,Female,Employed,46145.37,597,10955.54,10.2,12,Fair,0,0,0,964.21,0.2507
CUST000685,44,Male,Employed,66605.82,602,33420.08,9.34,48,Fair,0,1,1,837.12,0.1508
CUST000686,58,Female,Employed,10228.75,336,5391.23,15.0,12,Fair,7,3,0,486.6,0.5709
CUST000687,58,Male,Self-employed,104327.04,756,50855.3,6.43,60,Excellent,0,0,1,993.36,0.1143
CUST000688,31,Female,Self-employed,52414.66,565,6016.85,8.82,36,Fair,0,0,0,190.83,0.0437
CUST000689,31,Male,Self-employed,33718.73,490,13714.23,10.06,24,Poor,36,0,0,633.21,0.2254
CUST000690,40,Female,Employed,53207.97,558,16192.03,8.4,12,Fair,0,0,1,1411.52,0.3183
CUST000691,38,Male,Employed,48072.1,479,32108.09,12.38,24,Poor,101,2,0,1517.12,0.3787
CUST000692,42,Female,Employed,81485.35,600,13037.84,12.1,12,Poor,68,2,0,1159.03,0.1707
CUST000693,35,Male,Employed,51592.1,458,24826.21,12.56,36,Fair,0,3,0,831.27,0.1933
CUST000694,30,Male,Employed,87252.34,674,9060.33,9.87,60,Excellent,0,0,1,191.94,0.0264
CUST000695,22,Male,Self-employed,84904.28,631,36461.65,10.12,36,Fair,9,0,1,1178.49,0.1666
CUST000696,34,Male,Retired,53415.52,492,23709.76,10.99,24,Poor,13,2,1,1104.96,0.2482
CUST000697,25,Female,Self-employed,74935.01,576,21923.64,11.25,12,Good,0,1,0,1940.18,0.3107
CUST000698,22,Female,Self-employed,113161.77,825,60280.28,5.0,24,Excellent,0,0,1,2644.58,0.2804
CUST000699,61,Male,Retired,22695.64,438,6640.86,12.03,60,Fair,0,2,0,147.83,0.0782
CUST000700,53,Female,Employed,62272.49,640,20524.07,8.61,36,Poor,48,1,0,648.94,0.1251
CUST000701,55,Male,Employed,52071.28,534,26968.88,10.58,24,Poor,75,2,0,1251.76,0.2885
CUST000702,49,Male,Retired,60949.43,546,18011.87,11.19,24,Poor,116,2,0,841.07,0.1656
CUST000703,52,Female,Employed,89980.69,658,75079.27,7.82,60,Fair,0,0,1,1515.88,0.2022
CUST000704,29,Male,Self-employed,75012.64,549,39235.99,11.36,12,Fair,16,0,0,3474.37,0.5558
CUST000705,60,Male,Employed,34169.78,373,11588.28,14.55,24,Very Poor,186,0,0,559.39,0.1965
CUST000706,47,Female,Employed,68541.95,599,7068.91,9.91,60,Fair,0,0,1,149.87,0.0262
CUST000707,55,Male,Self-employed,25061.71,353,9542.66,15.0,12,Poor,115,2,0,861.3,0.4124
CUST000708,24,Male,Unemployed,31261.43,435,16927.27,13.83,12,Very Poor,131,0,0,1518.52,0.5829
CUST000709,33,Male,Self-employed,60804.9,598,17406.83,10.65,36,Poor,109,1,0,567.01,0.1119
CUST000710,22,Male,Employed,59388.6,504,36421.86,11.36,60,Very Poor,92,1,0,798.4,0.1613
CUST000711,26,Female,Unemployed,8190.49,433,5094.88,12.93,12,Fair,0,1,0,454.9,0.6665
CUST000712,51,Female,Employed,41964.37,418,22964.12,13.38,36,Very Poor,148,1,0,777.94,0.2225
CUST000713,51,Female,Employed,74745.83,648,10369.75,8.69,48,Poor,86,2,0,256.51,0.0412
CUST000714,38,Male,Employed,56827.67,548,39642.27,10.12,60,Poor,113,0,0,844.53,0.1783
CUST000715,44,Male,Employed,60849.65,603,28519.64,7.09,48,Good,0,0,1,684.07,0.1349
CUST000716,36,Female,Employed,39922.18,403,10871.06,13.85,12,Fair,52,1,0,975.29,0.2932
CUST000717,58,Male,Unemployed,23560.59,509,8333.38,12.24,60,Very Poor,152,1,0,186.39,0.0949
CUST000718,42,Male,Self-employed,103733.69,705,46599.55,6.48,36,Good,0,0,1,1427.7,0.1652
CUST000719,35,Male,Employed,55821.43,557,44750.67,10.93,12,Fair,24,0,1,3953.73,0.8499
CUST000720,23,Male,Employed,85358.44,713,22439.66,6.9,60,Excellent,0,0,1,443.27,0.0623
CUST000721,32,Female,Unemployed,13958.76,325,5246.68,14.18,60,Fair,0,2,0,122.57,0.1054
CUST000722,60,Female,Unemployed,22797.55,432,10814.73,13.91,48,Poor,107,0,1,295.04,0.1553
CUST000723,59,Female,Self-employed,26312.17,366,9982.72,12.81,12,Poor,110,0,0,890.74,0.4062
CUST000724,55,Male,Employed,67068.62,638,33937.7,7.86,36,Poor,117,3,0,1061.33,0.1899
CUST000725,59,Female,Employed,54570.37,480,27569.94,13.53,36,Poor,47,2,1,936.02,0.2058
CUST000726,55,Female,Employed,63110.45,554,17132.11,10.24,12,Fair,0,0,0,1508.07,0.2867
CUST000727,39,Male,Employed,62213.65,564,46371.19,11.45,12,Good,17,0,0,4108.03,0.7924
CUST000728,51,Male,Employed,62514.0,589,25699.55,8.15,24,Good,7,0,1,1164.04,0.2234
CUST000729,36,Female,Unemployed,21157.01,483,6308.09,10.15,48,Poor,105,2,0,160.46,0.091
CUST000730,48,Female,Employed,48696.53,472,26676.72,10.96,12,Poor,38,1,0,2357.23,0.5809
CUST000731,55,Female,Employed,71381.59,642,43207.72,8.3,12,Good,0,0,1,3764.57,0.6329
CUST000732,59,Female,Employed,84650.5,737,30526.45,5.65,24,Poor,74,0,0,1348.16,0.1911
CUST000733,54,Male,Employed,31797.18,435,14912.43,12.91,24,Poor,20,3,0,708.37,0.2673
CUST000734,45,Female,Employed,44389.2,450,10502.7,12.71,60,Fair,0,2,0,237.4,0.0642
CUST000735,36,Female,Employed,45229.29,394,15060.7,12.39,36,Fair,23,1,0,503.06,0.1335
CUST000736,51,Male,Employed,38159.08,546,27596.15,9.71,48,Fair,1,1,1,696.06,0.2189
CUST000737,63,Female,Self-employed,60759.07,530,10584.43,10.13,60,Very Poor,347,3,0,225.57,0.0446
CUST000738,38,Male,Retired,55496.78,471,18114.05,10.73,12,Fair,26,3,0,1598.64,0.3457
CUST000739,26,Male,Employed,88951.74,587,62077.74,6.89,24,Fair,9,1,1,2776.18,0.3745
CUST000740,50,Male,Employed,62123.5,498,44296.25,11.31,36,Poor,42,3,0,1456.82,0.2814
CUST000741,25,Female,Self-employed,65272.92,607,28246.24,8.99,60,Good,2,0,1,586.18,0.1078
CUST000742,31,Female,Employed,76058.48,657,37941.69,8.18,36,Excellent,0,0,1,1192.12,0.1881
CUST000743,38,Male,Employed,12720.63,383,6489.05,12.48,24,Fair,0,2,0,306.92,0.2895
CUST000744,31,Female,Unemployed,4448.22,324,2529.0,15.0,60,Poor,117,1,0,60.16,0.1623
CUST000745,38,Female,Employed,13567.39,300,6530.78,15.0,60,Fair,35,0,0,155.37,0.1374
CUST000746,41,Male,Employed,38686.01,418,8363.15,12.02,36,Fair,41,3,0,277.86,0.0862
CUST000747,45,Male,Employed,44659.65,423,15391.49,14.16,24,Very Poor,324,1,0,740.18,0.1989
CUST000748,26,Female,Employed,89553.64,686,42326.38,8.35,12,Excellent,0,0,1,3688.73,0.4943
