customer_id,age,gender,employment_status,annual_income,credit_score,loan_amount,interest_rate,loan_term,payment_history,days_past_due,previous_defaults,recovery_status,monthly_payment,debt_to_income
CUST000749,55,Male,Employed,4778.76,300,2939.97,15.0,60,Poor,17,0,0,69.94,0.1756
CUST000750,27,Female,Self-employed,62498.92,514,30312.15,10.76,12,Poor,119,0,0,2675.72,0.5137
CUST000751,23,Female,Employed,72391.33,580,41009.75,9.83,24,Fair,0,0,1,1889.1,0.3131
CUST000752,34,Female,Employed,68214.61,489,49195.33,12.71,60,Poor,25,1,0,1112.14,0.1956
CUST000753,64,Female,Self-employed,118852.14,777,14079.39,5.19,60,Excellent,0,0,1,266.92,0.0269
CUST000754,64,Male,Employed,63221.03,547,15031.38,10.23,12,Poor,20,1,0,1323.13,0.2511
CUST000755,32,Male,Employed,67485.56,629,27378.67,10.27,48,Fair,0,0,1,697.91,0.1241
CUST000756,44,Male,Unemployed,-3385.07,300,2672.45,15.0,12,Poor,30,0,1,241.21,-0.8551
CUST000757,37,Male,Employed,40234.62,395,5424.56,12.15,12,Fair,2,1,0,482.35,0.1439
CUST000758,52,Female,Self-employed,21518.86,367,5684.26,13.6,48,Very Poor,143,0,0,154.19,0.086
CUST000759,32,Female,Self-employed,92178.24,613,56093.56,10.04,24,Good,7,0,1,2589.39,0.3371
CUST000760,37,Male,Employed,66973.81,569,48686.73,10.77,24,Fair,56,0,1,2264.04,0.4057
CUST000761,29,Female,Employed,66270.76,472,26363.8,12.85,60,Poor,72,0,1,597.81,0.1082
CUST000762,25,Female,Retired,26778.5,376,10814.4,14.0,36,Fair,57,1,0,369.62,0.1656
CUST000763,61,Female,Employed,40541.0,415,10294.58,13.46,36,Poor,54,0,0,349.16,0.1033
CUST000764,25,Male,Self-employed,81283.41,653,58289.26,8.92,60,Good,0,0,1,1207.86,0.1783
CUST000765,46,Male,Employed,46612.28,445,24740.36,13.94,36,Very Poor,173,1,1,844.89,0.2175
CUST000766,24,Male,Employed,39591.91,371,15651.21,13.29,12,Very Poor,175,2,0,1400.03,0.4243
CUST000767,53,Female,Employed,49832.21,489,11591.84,11.61,12,Poor,85,3,0,1027.82,0.2475
CUST000768,24,Male,Unemployed,8392.58,349,4968.96,13.09,48,Poor,66,2,0,133.54,0.1909
CUST000769,48,Male,Retired,26999.16,394,5737.8,12.08,48,Fair,20,1,0,151.32,0.0673
CUST000770,50,Male,Employed,35484.64,411,15298.8,13.31,60,Poor,98,1,0,350.5,0.1185
CUST000771,53,Male,Employed,68973.8,542,45529.15,9.88,60,Fair,0,0,0,964.58,0.1678
CUST000772,40,Male,Self-employed,121681.48,792,113383.83,6.0,60,Excellent,0,0,1,2191.86,0.2162
CUST000773,42,Male,Employed,59219.92,492,22611.47,13.13,12,Poor,16,3,0,2020.94,0.4095
CUST000774,26,Female,Employed,64448.68,541,40682.34,12.18,36,Poor,101,0,0,1354.7,0.2522
CUST000775,39,Female,Self-employed,91091.34,701,84082.81,9.93,60,Good,0,0,1,1783.75,0.235
CUST000776,49,Male,Employed,67331.32,504,17334.55,12.93,60,Very Poor,128,2,0,393.78,0.0702
CUST000777,63,Male,Retired,27296.32,407,9809.07,15.0,12,Poor,36,2,0,885.35,0.3892
CUST000778,43,Female,Employed,94396.92,588,74099.31,10.2,12,Poor,89,2,0,6521.41,0.829
CUST000779,42,Female,Employed,44853.79,490,14285.47,10.64,12,Poor,55,2,0,1260.19,0.3371
CUST000780,27,Male,Employed,72961.77,542,52753.26,9.6,36,Poor,99,3,0,1692.3,0.2783
CUST000781,22,Male,Self-employed,90905.74,714,88123.26,8.87,60,Good,14,0,1,1823.7,0.2407
CUST000782,26,Male,Employed,20831.17,309,8730.06,14.89,24,Fair,27,3,0,422.83,0.2436
CUST000783,62,Male,Employed,52823.07,533,34319.23,10.89,24,Very Poor,39,3,1,1597.79,0.363
CUST000784,33,Female,Employed,61132.57,605,40604.98,8.91,60,Fair,0,1,1,841.03,0.1651
CUST000785,47,Male,Self-employed,78994.54,564,46294.94,9.77,60,Poor,29,1,0,978.42,0.1486
CUST000786,55,Male,Employed,66028.41,521,18867.63,11.37,60,Poor,117,0,1,413.68,0.0752
CUST000787,35,Male,Employed,75153.26,553,8137.09,9.34,60,Poor,96,1,1,170.28,0.0272
CUST000788,47,Male,Self-employed,74774.54,574,24379.36,10.28,36,Fair,0,0,1,789.81,0.1268
CUST000789,48,Female,Employed,67092.35,594,39515.43,11.17,24,Fair,0,1,1,1844.77,0.33
CUST000790,30,Female,Employed,59100.91,508,8999.95,9.08,48,Fair,0,0,0,224.33,0.0455
CUST000791,47,Female,Unemployed,4826.66,300,4969.17,13.46,24,Poor,106,1,0,237.32,0.59
CUST000792,43,Male,Employed,60648.03,441,9942.94,13.11,24,Poor,24,2,0,473.23,0.0936
CUST000793,51,Male,Self-employed,97472.7,769,74797.38,7.84,12,Excellent,0,0,1,6500.86,0.8003
CUST000794,64,Female,Employed,82175.77,712,78853.49,7.02,60,Fair,45,0,0,1562.11,0.2281
CUST000795,38,Male,Self-employed,91119.47,692,86183.34,5.87,60,Good,22,0,1,1661.14,0.2188
CUST000796,47,Male,Employed,86687.01,606,39356.66,10.87,60,Poor,28,2,1,853.13,0.1181
CUST000797,57,Female,Employed,68377.29,610,52054.78,8.55,12,Poor,55,0,0,4541.47,0.797
CUST000798,22,Female,Retired,52958.2,559,32716.3,9.93,36,Fair,46,1,0,1054.58,0.239
CUST000799,29,Female,Self-employed,103121.73,699,52582.5,8.06,36,Fair,16,0,1,1649.31,0.1919
CUST000800,56,Female,Employed,55532.99,524,26421.86,10.26,48,Poor,91,3,1,673.44,0.1455
CUST000801,36,Male,Employed,74520.07,659,13746.01,7.6,36,Fair,16,0,1,428.2,0.069
CUST000802,43,Male,Unemployed,5593.55,300,2934.12,14.14,36,Poor,98,1,0,100.48,0.2156
CUST000803,35,Female,Employed,66996.25,617,23822.54,11.09,60,Fair,54,0,1,519.08,0.093
CUST000804,47,Male,Self-employed,92310.77,653,40465.08,9.74,24,Good,0,0,1,1862.43,0.2421
CUST000805,49,Female,Self-employed,106532.85,670,68565.62,8.85,36,Good,0,0,1,2175.5,0.2451
CUST000806,44,Female,Employed,76415.19,554,23712.65,8.2,36,Fair,0,0,0,745.21,0.117
CUST000807,35,Male,Employed,81282.28,581,20894.28,10.47,12,Fair,58,0,1,1841.5,0.2719
CUST000808,45,Female,Self-employed,72018.59,527,36705.5,11.4,48,Poor,88,1,0,955.76,0.1593
CUST000809,23,Male,Employed,53092.14,600,6006.47,8.27,12,Poor,56,1,0,523.24,0.1183
CUST000810,47,Male,Employed,54502.02,542,32220.39,10.86,60,Poor,33,0,1,698.28,0.1537
CUST000811,35,Male,Unemployed,17662.84,423,8283.24,13.82,24,Poor,5,2,0,396.98,0.2697
CUST000812,28,Male,Employed,23825.06,423,11275.7,13.33,48,Poor,18,3,1,304.37,0.1533
CUST000813,24,Female,Self-employed,114952.71,762,77638.75,5.92,12,Excellent,0,0,0,6679.23,0.6972
CUST000814,44,Male,Employed,60877.47,547,27731.15,10.52,36,Very Poor,106,0,0,901.62,0.1777
CUST000815,64,Female,Employed,51699.97,486,23736.12,12.35,36,Poor,27,3,0,792.34,0.1839
CUST000816,39,Female,Employed,9405.68,321,4955.7,14.68,48,Fair,0,0,1,137.11,0.1749
CUST000817,59,Female,Employed,59263.73,466,32267.21,13.24,36,Poor,101,3,0,1090.88,0.2209
CUST000818,56,Female,Employed,56030.47,578,35073.24,10.34,12,Fair,16,0,0,3089.06,0.6616
CUST000819,36,Male,Employed,42059.07,377,22252.84,14.35,12,Very Poor,131,2,0,2001.72,0.5711
CUST000820,46,Male,Self-employed,54808.59,466,11272.11,12.8,36,Poor,17,1,0,378.73,0.0829
CUST000821,58,Female,Employed,59467.27,638,24407.79,7.79,36,Poor,14,3,0,762.46,0.1539
CUST000822,49,Female,Employed,48235.27,499,33822.82,11.43,60,Poor,69,1,1,742.69,0.1848
CUST000823,31,Male,Employed,71437.56,594,26982.13,9.32,24,Poor,106,2,0,1236.66,0.2077
CUST000824,60,Female,Employed,45024.33,511,8582.37,12.21,48,Fair,7,0,1,226.88,0.0605
CUST000825,38,Male,Employed,63092.17,475,25773.81,12.28,12,Very Poor,159,1,0,2293.37,0.4362
CUST000826,60,Female,Employed,83600.91,564,11872.3,10.01,48,Poor,111,2,0,301.18,0.0432
CUST000827,43,Male,Employed,59268.08,514,13023.99,9.83,60,Very Poor,165,1,1,275.62,0.0558
CUST000828,47,Female,Employed,67119.54,523,51091.16,9.35,12,Fair,0,1,0,4476.26,0.8003
CUST000829,46,Female,Employed,65853.03,559,30981.25,10.6,60,Good,0,0,0,667.46,0.1216
CUST000830,38,Male,Self-employed,75239.91,625,22437.82,8.37,60,Fair,14,1,0,458.98,0.0732
CUST000831,34,Female,Employed,58659.86,604,50072.71,10.14,36,Good,3,0,1,1618.97,0.3312
CUST000832,41,Female,Employed,48572.52,534,36565.87,9.1,48,Fair,0,1,1,911.72,0.2252
CUST000833,46,Male,Employed,63020.25,502,23284.81,12.92,48,Fair,0,1,1,623.75,0.1188
CUST000834,25,Female,Employed,54334.65,498,14068.3,12.06,36,Poor,39,1,0,467.7,0.1033
CUST000835,31,Male,Unemployed,30460.9,389,16251.23,13.48,48,Poor,9,2,0,439.87,0.1733
CUST000836,24,Male,Employed,76222.87,554,44995.05,12.06,36,Good,0,1,1,1495.87,0.2355
CUST000837,62,Female,Employed,30944.08,361,13719.16,14.84,12,Fair,0,1,0,1237.23,0.4798
CUST000838,39,Female,Employed,32056.84,511,21956.71,10.69,60,Poor,78,2,0,473.99,0.1774
CUST000839,57,Female,Employed,57390.8,530,32042.16,10.9,60,Poor,105,0,0,695.01,0.1453
CUST000840,43,Female,Employed,52093.89,497,14399.52,9.45,48,Fair,15,2,0,361.44,0.0833
CUST000841,55,Female,Employed,56336.12,549,32526.41,11.54,24,Poor,80,0,1,1524.11,0.3246
CUST000842,29,Female,Unemployed,21511.61,412,7627.02,12.67,60,Very Poor,231,0,0,172.24,0.0961
CUST000843,61,Female,Employed,66314.72,621,45392.21,7.19,36,Poor,26,1,0,1405.45,0.2543
CUST000844,40,Male,Employed,66112.58,527,33330.06,9.69,24,Very Poor,175,1,0,1533.26,0.2783
CUST000845,63,Female,Employed,88923.89,675,11091.75,9.05,24,Fair,3,0,0,506.99,0.0684
CUST000846,62,Male,Employed,32222.17,383,12311.74,15.0,60,Poor,20,3,0,292.9,0.1091
CUST000847,58,Female,Employed,62078.78,538,19906.62,10.69,60,Poor,19,1,0,429.78,0.0831
CUST000848,27,Female,Self-employed,57628.42,533,18015.07,9.78,60,Poor,55,0,1,380.83,0.0793
CUST000849,47,Male,Self-employed,118063.07,779,77610.16,5.0,36,Excellent,0,0,1,2326.05,0.2364
CUST000850,55,Female,Employed,15812.97,368,6344.58,15.0,24,Poor,110,1,0,307.63,0.2334
CUST000851,27,Female,Self-employed,10035.55,380,5747.6,13.99,48,Poor,92,1,0,157.05,0.1878
CUST000852,58,Male,Retired,44569.54,448,6772.98,11.98,36,Poor,105,1,0,224.89,0.0606
CUST000853,54,Female,Unemployed,26262.97,414,12696.04,12.36,12,Fair,36,1,0,1130.16,0.5164
CUST000854,43,Female,Employed,75465.09,563,50381.53,10.89,60,Fair,0,0,1,1092.66,0.1737
CUST000855,42,Female,Self-employed,50970.58,649,32864.12,9.3,24,Good,0,0,1,1505.9,0.3545
CUST000856,27,Male,Employed,90128.43,614,41476.1,8.39,36,Good,0,0,1,1307.27,0.1741
CUST000857,27,Female,Retired,21527.97,351,11705.05,12.93,12,Fair,0,2,1,1045.08,0.5825
CUST000858,25,Female,Employed,86149.68,688,28215.13,6.85,36,Excellent,0,0,1,869.31,0.1211
CUST000859,51,Female,Employed,38015.43,430,5379.94,12.17,36,Fair,0,1,0,179.12,0.0565
CUST000860,32,Female,Self-employed,64445.27,601,26618.41,8.84,48,Poor,70,2,0,660.35,0.123
CUST000861,51,Male,Employed,72785.39,598,6878.72,11.2,48,Fair,0,0,1,178.45,0.0294
CUST000862,52,Male,Retired,18006.88,351,9849.68,13.57,36,Poor,106,1,0,334.58,0.223
CUST000863,45,Female,Retired,62035.35,510,13678.86,9.93,12,Poor,44,2,0,1202.16,0.2325
CUST000864,30,Female,Self-employed,64261.69,517,39347.1,9.86,24,Poor,2,1,0,1813.15,0.3386
CUST000865,24,Male,Employed,62745.52,531,38635.62,10.62,24,Poor,24,2,0,1793.84,0.3431
CUST000866,52,Male,Self-employed,109866.02,730,27973.08,5.36,60,Good,0,0,1,532.51,0.0582
CUST000867,61,Female,Employed,44137.49,434,19926.14,12.5,60,Poor,103,2,0,448.33,0.1219
CUST000868,58,Male,Employed,81216.27,619,8177.45,7.86,24,Poor,87,0,0,369.34,0.0546
CUST000869,57,Female,Self-employed,124216.01,742,63851.19,8.12,36,Fair,0,0,1,2004.47,0.1936
CUST000870,45,Male,Employed,46888.42,525,5451.95,11.03,36,Poor,10,3,0,178.56,0.0457
CUST000871,52,Male,Employed,87387.75,696,78144.62,9.92,48,Excellent,0,0,0,1978.99,0.2718
CUST000872,27,Male,Retired,13591.32,319,7049.26,14.43,48,Poor,74,0,0,194.14,0.1714
CUST000873,23,Male,Employed,67792.01,533,15553.76,7.63,60,Poor,81,1,0,312.64,0.0553
CUST000874,41,Female,Employed,35428.03,450,8946.94,13.73,24,Poor,101,1,0,428.43,0.1451
CUST000875,49,Male,Unemployed,24425.69,460,13901.9,12.59,36,Very Poor,245,2,0,465.69,0.2288
CUST000876,32,Male,Employed,77209.12,683,22329.65,8.69,24,Good,0,0,1,1016.98,0.1581
CUST000877,25,Female,Self-employed,137321.4,779,131246.38,5.29,12,Good,2,0,1,11253.02,0.9834
CUST000878,36,Male,Retired,61319.24,595,31940.81,9.59,24,Good,0,0,1,1467.92,0.2873
CUST000879,27,Male,Unemployed,13342.29,350,5861.5,14.28,12,Fair,0,2,1,527.05,0.474
CUST000880,51,Female,Self-employed,42547.58,468,25553.54,11.71,48,Fair,0,1,1,669.26,0.1888
CUST000881,59,Male,Employed,71313.74,610,32959.09,7.63,48,Poor,44,0,0,798.9,0.1344
CUST000882,23,Female,Employed,58785.37,511,40540.27,13.93,60,Very Poor,93,1,0,941.88,0.1923
CUST000883,36,Female,Self-employed,121534.65,840,128405.08,6.02,24,Excellent,0,1,1,5692.01,0.562
CUST000884,32,Female,Unemployed,-6663.81,344,3564.67,14.62,24,Poor,5,2,0,172.2,-0.3101
CUST000885,29,Female,Employed,103761.14,788,5247.33,7.44,12,Excellent,0,0,1,455.1,0.0526
CUST000886,47,Male,Employed,70639.81,490,50369.04,12.19,48,Very Poor,47,2,0,1331.1,0.2261
CUST000887,26,Female,Employed,43739.76,463,27886.88,11.36,12,Very Poor,139,3,0,2469.36,0.6775
CUST000888,27,Male,Employed,74679.78,501,7772.23,12.6,48,Poor,31,1,0,206.95,0.0333
CUST000889,47,Male,Self-employed,113922.64,717,94843.1,8.27,12,Good,0,0,1,8262.11,0.8703
CUST000890,25,Male,Employed,62286.94,429,21296.22,12.02,48,Fair,32,3,0,560.97,0.1081
CUST000891,40,Male,Unemployed,-2649.2,311,3353.29,15.0,12,Poor,92,2,0,302.66,-1.371
CUST000892,41,Male,Self-employed,66184.59,575,48502.31,9.76,48,Fair,0,0,1,1224.55,0.222
CUST000893,54,Male,Employed,80787.9,601,17587.17,9.74,12,Good,8,0,1,1544.03,0.2293
CUST000894,41,Male,Employed,69933.29,540,52092.67,11.24,24,Very Poor,181,1,0,2433.64,0.4176
CUST000895,33,Male,Employed,56869.86,543,13161.74,11.95,60,Poor,77,0,1,292.45,0.0617
CUST000896,22,Male,Employed,86166.32,594,46660.84,9.01,12,Poor,71,3,0,4080.74,0.5683
CUST000897,47,Male,Self-employed,97179.18,634,23242.95,9.29,60,Good,0,0,0,485.79,0.06
CUST000898,35,Female,Self-employed,99490.17,637,50939.85,10.89,24,Fair,17,1,0,2371.56,0.286
CUST000899,59,Female,Self-employed,62680.96,540,35121.33,10.46,24,Poor,92,0,0,1628.14,0.3117
CUST000900,58,Female,Employed,49852.33,470,10687.17,12.11,48,Fair,0,1,0,281.99,0.0679
CUST000901,32,Male,Employed,26000.81,384,10505.71,15.0,60,Poor,28,0,0,249.93,0.1153
CUST000902,57,Female,Self-employed,67218.25,594,29324.84,10.29,36,Good,25,0,0,950.26,0.1696
CUST000903,34,Female,Employed,78707.84,662,9821.61,6.94,48,Excellent,0,0,1,234.94,0.0358
CUST000904,64,Female,Employed,55918.13,596,39722.22,8.82,60,Good,0,0,1,821.15,0.1762
CUST000905,24,Male,Employed,68910.78,578,22453.22,10.64,12,Good,0,0,1,1980.63,0.3449
CUST000906,54,Male,Self-employed,108335.98,750,66205.84,7.24,12,Good,0,0,1,5735.94,0.6354
CUST000907,27,Male,Employed,67456.66,579,31187.07,10.09,24,Good,0,0,1,1440.42,0.2562
CUST000908,31,Male,Self-employed,89115.44,572,39940.04,12.22,36,Fair,26,0,1,1330.7,0.1792
CUST000909,26,Female,Retired,19632.66,360,5665.01,13.29,12,Poor,23,2,0,506.76,0.3097
CUST000910,44,Female,Employed,53548.7,495,19423.4,11.38,60,Poor,17,1,0,426.0,0.0955
CUST000911,31,Female,Employed,94532.53,652,41828.92,6.64,60,Fair,24,0,1,821.12,0.1042
CUST000912,23,Female,Employed,62075.94,546,37282.84,11.69,12,Poor,103,1,0,3307.09,0.6393
CUST000913,34,Male,Unemployed,33967.38,424,19229.02,11.95,60,Poor,57,1,0,427.22,0.1509
CUST000914,61,Male,Employed,45537.69,432,18537.68,13.66,60,Fair,6,1,0,428.05,0.1128
CUST000915,23,Male,Employed,64678.95,551,9030.1,11.39,24,Fair,0,0,1,422.5,0.0784
CUST000916,41,Female,Employed,52346.43,477,12596.61,14.13,36,Very Poor,60,2,0,431.32,0.0989
CUST000917,22,Male,Self-employed,92759.54,540,16144.71,11.29,24,Poor,27,2,0,754.61,0.0976
CUST000918,58,Male,Employed,77900.17,541,11983.06,10.26,36,Fair,0,0,0,388.14,0.0598
CUST000919,30,Female,Self-employed,93073.98,676,35263.0,8.62,60,Excellent,0,0,1,725.47,0.0935
CUST000920,38,Female,Unemployed,25418.52,456,7838.59,11.4,36,Poor,98,2,0,258.13,0.1219
CUST000921,30,Male,Employed,59736.54,417,12223.83,13.19,60,Poor,76,2,0,279.33,0.0561
CUST000922,32,Male,Self-employed,69284.15,533,7659.95,10.56,60,Poor,68,2,0,164.88,0.0286
CUST000923,36,Male,Employed,24836.14,420,5193.03,12.75,24,Fair,25,1,1,246.27,0.119
CUST000924,45,Male,Unemployed,21384.51,429,5918.51,11.76,24,Very Poor,152,1,0,277.93,0.156
CUST000925,59,Male,Self-employed,80165.52,599,15897.03,9.86,48,Good,10,1,1,402.15,0.0602
CUST000926,56,Male,Unemployed,14320.85,323,6098.12,15.0,12,Fair,0,2,0,550.41,0.4612
CUST000927,51,Female,Employed,56183.65,585,26406.05,8.17,48,Fair,20,0,0,646.71,0.1381
CUST000928,52,Female,Employed,59262.41,576,11168.34,9.29,48,Good,0,1,1,279.48,0.0566
CUST000929,26,Female,Employed,55275.28,564,21908.71,10.37,36,Good,19,0,1,710.72,0.1543
CUST000930,35,Male,Employed,49439.32,474,15197.85,9.49,60,Fair,58,1,0,319.1,0.0775
CUST000931,32,Female,Employed,64791.78,614,14415.27,11.03,60,Fair,42,0,0,313.65,0.0581
CUST000932,30,Male,Employed,69683.18,481,5305.64,11.0,60,Very Poor,311,0,0,115.35,0.0199
CUST000933,55,Male,Employed,44588.64,534,18809.4,9.81,12,Very Poor,89,0,1,1651.96,0.4446
CUST000934,33,Female,Employed,51985.29,504,27948.16,11.08,36,Poor,30,2,0,916.09,0.2115
CUST000935,56,Male,Self-employed,68861.35,581,16810.64,10.03,36,Good,0,0,1,542.66,0.0946
CUST000936,56,Male,Employed,60096.27,493,10100.07,10.73,60,Poor,68,2,0,218.26,0.0436
CUST000937,22,Female,Employed,57436.29,439,34370.58,13.45,48,Poor,12,3,0,929.83,0.1943
CUST000938,61,Female,Employed,73194.42,598,20747.46,9.98,12,Fair,14,0,1,1823.85,0.299
CUST000939,43,Female,Employed,26952.66,435,7852.64,11.71,48,Fair,0,1,1,205.67,0.0916
CUST000940,50,Male,Retired,17874.44,406,10285.09,12.55,24,Fair,56,2,0,486.8,0.3268
CUST000941,29,Female,Employed,63871.39,585,44508.27,8.3,36,Fair,53,0,0,1400.92,0.2632
CUST000942,32,Female,Self-employed,56919.42,546,22903.76,9.27,36,Poor,7,2,1,731.26,0.1542
CUST000943,62,Male,Retired,53263.63,466,20672.22,12.37,48,Very Poor,30,1,0,548.14,0.1235
CUST000944,58,Female,Self-employed,110094.03,778,29378.87,5.48,12,Excellent,0,0,1,2521.55,0.2748
CUST000945,35,Female,Self-employed,82012.42,576,9904.51,11.79,36,Good,1,0,1,327.96,0.048
CUST000946,51,Female,Self-employed,42840.75,526,20947.7,10.96,48,Poor,39,3,0,541.02,0.1515
CUST000947,56,Male,Retired,55818.9,519,8667.38,9.67,12,Poor,69,1,1,760.65,0.1635
CUST000948,42,Male,Employed,63978.05,553,25680.96,9.26,48,Good,0,1,1,642.21,0.1205
CUST000949,58,Male,Employed,30261.28,464,20019.07,13.07,12,Fair,28,1,1,1788.72,0.7093
CUST000950,26,Male,Employed,32029.61,478,21886.3,11.69,60,Fair,15,3,0,483.4,0.1811
CUST000951,40,Female,Employed,90338.94,699,24763.01,8.74,12,Excellent,0,0,1,2162.55,0.2873
CUST000952,35,Male,Employed,87022.72,607,48651.69,9.05,24,Fair,21,0,1,2223.79,0.3067
CUST000953,47,Male,Employed,9657.14,376,5328.08,13.06,60,Very Poor,200,2,0,121.39,0.1508
CUST000954,25,Female,Employed,32844.18,390,18047.45,14.48,48,Poor,31,1,0,497.56,0.1818
CUST000955,46,Female,Employed,82817.11,670,24667.43,7.41,60,Good,0,0,1,493.28,0.0715
CUST000956,63,Female,Employed,59630.15,467,5135.25,12.45,60,Poor,9,0,0,115.41,0.0232
CUST000957,46,Male,Employed,74036.99,591,14325.37,9.5,48,Fair,0,0,1,359.88,0.0583
CUST000958,39,Male,Employed,58760.95,493,18184.93,12.37,48,Fair,14,1,0,482.19,0.0985
CUST000959,61,Male,Employed,73089.85,635,24054.06,10.73,24,Fair,0,0,0,1118.07,0.1836
CUST000960,29,Female,Employed,60116.67,596,41397.22,9.23,48,Fair,8,0,1,1034.62,0.2065
CUST000961,60,Female,Self-employed,61871.75,557,35382.26,9.78,36,Good,0,0,0,1138.04,0.2207
CUST000962,61,Male,Employed,81174.88,633,25186.77,9.61,36,Fair,13,1,1,808.12,0.1195
CUST000963,35,Female,Employed,64041.09,591,27404.36,8.63,24,Fair,0,0,0,1247.28,0.2337
CUST000964,53,Female,Self-employed,94571.66,734,13655.08,8.73,12,Excellent,0,1,1,1192.42,0.1513
CUST000965,59,Female,Employed,63148.96,554,45816.15,11.83,12,Good,0,0,1,4067.02,0.7728
CUST000966,54,Male,Employed,50272.86,476,33573.37,10.8,36,Poor,5,0,1,1095.99,0.2616
CUST000967,44,Female,Unemployed,31083.89,456,20918.63,10.58,48,Poor,53,1,1,536.4,0.2071
CUST000968,36,Female,Unemployed,18549.68,300,8712.93,13.84,24,Fair,0,2,0,417.67,0.2702
CUST000969,54,Male,Employed,52899.03,557,11513.74,9.18,12,Good,0,0,0,1007.86,0.2286
CUST000970,46,Male,Employed,85566.59,606,8168.49,10.24,12,Fair,10,0,1,719.05,0.1008
CUST000971,38,Female,Retired,20187.64,368,8888.42,15.0,60,Fair,0,0,0,211.45,0.1257
CUST000972,54,Female,Employed,104725.67,764,100395.27,7.35,36,Excellent,0,0,1,3116.18,0.3571
CUST000973,23,Male,Employed,56417.0,504,11517.41,11.05,48,Poor,101,1,0,297.98,0.0634
CUST000974,35,Male,Self-employed,36959.57,480,5150.06,12.07,24,Fair,12,1,1,242.6,0.0788
CUST000975,61,Female,Employed,98118.83,749,82238.4,5.97,12,Excellent,0,0,1,7076.7,0.8655
CUST000976,61,Female,Employed,50736.65,508,7517.66,12.32,60,Poor,76,2,0,168.43,0.0398
CUST000977,60,Female,Employed,64864.89,575,25030.88,10.43,36,Good,0,0,1,812.76,0.1504
CUST000978,27,Female,Self-employed,96530.72,680,63669.63,8.86,36,Excellent,0,0,1,2020.65,0.2512
CUST000979,27,Male,Employed,83683.45,640,21650.45,8.09,24,Fair,0,0,1,980.09,0.1405
CUST000980,24,Female,Self-employed,83993.24,580,10429.44,9.74,12,Fair,6,0,1,915.65,0.1308
CUST000981,28,Female,Employed,47053.69,473,26640.41,12.58,24,Poor,92,1,0,1261.28,0.3217
CUST000982,29,Male,Employed,64379.85,493,31346.32,12.93,24,Fair,0,0,1,1489.3,0.2776
CUST000983,63,Female,Employed,51613.69,461,35231.09,11.46,60,Poor,115,1,0,774.2,0.18
CUST000984,36,Male,Self-employed,82470.35,529,25126.06,11.62,36,Poor,99,2,0,829.95,0.1208
CUST000985,50,Female,Employed,92562.99,683,10125.62,7.32,48,Poor,6,1,1,244.0,0.0316
CUST000986,54,Female,Employed,75118.5,685,53895.61,10.12,36,Good,0,0,1,1742.03,0.2783
CUST000987,51,Male,Unemployed,17066.46,345,7314.8,13.77,36,Fair,0,1,1,249.18,0.1752
CUST000988,60,Male,Employed,74769.82,647,18412.36,9.33,60,Fair,19,0,1,385.21,0.0618
CUST000989,48,Female,Retired,52151.21,564,34137.51,10.37,48,Fair,0,1,1,871.82,0.2006
CUST000990,57,Female,Employed,38442.52,393,8754.67,15.0,12,Poor,73,2,0,790.18,0.2467
CUST000991,50,Female,Self-employed,76251.68,555,19597.4,10.59,48,Poor,16,1,0,502.65,0.0791
CUST000992,59,Male,Employed,111250.55,794,15666.83,5.5,12,Excellent,0,0,1,1344.81,0.1451
CUST000993,54,Female,Unemployed,27128.21,403,9733.83,13.77,48,Fair,0,1,0,264.85,0.1172
CUST000994,58,Male,Employed,49931.29,435,16686.41,13.16,24,Poor,15,2,0,794.58,0.191
CUST000995,48,Male,Employed,47935.84,459,19374.15,11.95,48,Fair,0,0,1,509.74,0.1276
CUST000996,54,Female,Employed,47269.49,510,26490.89,10.09,60,Poor,14,3,0,563.99,0.1432
CUST000997,25,Male,Employed,77326.4,569,57675.93,9.58,12,Fair,55,0,1,5059.4,0.7851
CUST000998,43,Female,Employed,92152.82,529,14077.15,11.72,36,Poor,84,2,0,465.67,0.0606
CUST000999,23,Female,Unemployed,20821.67,367,5383.27,12.03,60,Fair,14,0,0,119.84,0.0691
CUST001000,31,Female,Employed,63143.25,540,5822.79,10.39,12,Poor,100,2,0,512.97,0.0975
